Timestamp,Phenomenon_Type,Phrase_English,Provider,Model,Model_ID,Strategy,Rep,T,I,F,Sum_TIF,Temperature,Prompt_Tokens,Completion_Tokens,Total_Tokens,Status,Raw_Response
2026-02-17T22:52:59.866561+00:00,Contradiction (Ethical),Lying to save an innocent life is morally right and wrong at the same time.,Alibaba,qwen3-235b,qwen/qwen3-235b-a22b,S3,1,0.4,0.971,0.6,1.971,0.7,162,1007,1169,Success,"{""P_yes"": 0.4, ""P_no"": 0.6}"
2026-02-17T22:53:16.198308+00:00,Contradiction (Ethical),Lying to save an innocent life is morally right and wrong at the same time.,Alibaba,qwen3-235b,qwen/qwen3-235b-a22b,S3,2,0.4,0.971,0.6,1.971,0.7,162,693,855,Success,"{""P_yes"": 0.4, ""P_no"": 0.6}"
2026-02-17T22:53:25.395957+00:00,Contradiction (Ethical),Lying to save an innocent life is morally right and wrong at the same time.,Alibaba,qwen3-235b,qwen/qwen3-235b-a22b,S3,3,0.6,0.971,0.4,1.971,0.7,162,604,766,Success,"{""P_yes"": 0.6, ""P_no"": 0.4}"
2026-02-17T22:53:33.842660+00:00,Contradiction (Ethical),Lying to save an innocent life is morally right and wrong at the same time.,Alibaba,qwen3-235b,qwen/qwen3-235b-a22b,S3,4,0.2,0.7219,0.8,1.7219,0.7,162,851,1013,Success,"{""P_yes"": 0.2, ""P_no"": 0.8}"
2026-02-17T22:53:47.982086+00:00,Contradiction (Ethical),Lying to save an innocent life is morally right and wrong at the same time.,Alibaba,qwen3-235b,qwen/qwen3-235b-a22b,S3,5,0.55,0.9928,0.45,1.9928,0.7,162,743,905,Success,"{""P_yes"": 0.55, ""P_no"": 0.45}"
2026-02-17T22:53:57.262988+00:00,Contradiction (Ethical),Lying to save an innocent life is morally right and wrong at the same time.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S1,1,0.7,0.6,0.5,1.8,0.7,251,34,285,Success,"```json
{
  ""T"": 0.7,
  ""I"": 0.6,
  ""F"": 0.5
}
```"
2026-02-17T22:53:58.208449+00:00,Contradiction (Ethical),Lying to save an innocent life is morally right and wrong at the same time.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S1,2,0.7,0.65,0.4,1.75,0.7,251,35,286,Success,"```json
{
  ""T"": 0.7,
  ""I"": 0.65,
  ""F"": 0.4
}
```"
2026-02-17T22:53:59.242314+00:00,Contradiction (Ethical),Lying to save an innocent life is morally right and wrong at the same time.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S1,3,0.75,0.85,0.65,2.25,0.7,251,37,288,Success,"```json
{
  ""T"": 0.75,
  ""I"": 0.85,
  ""F"": 0.65
}
```"
2026-02-17T22:54:00.255412+00:00,Contradiction (Ethical),Lying to save an innocent life is morally right and wrong at the same time.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S1,4,0.75,0.65,0.4,1.8,0.7,251,37,288,Success,"```json
{
  ""T"": 0.75,
  ""I"": 0.65,
  ""F"": 0.40
}
```"
2026-02-17T22:54:01.203462+00:00,Contradiction (Ethical),Lying to save an innocent life is morally right and wrong at the same time.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S1,5,0.75,0.65,0.3,1.7,0.7,251,37,288,Success,"```json
{
  ""T"": 0.75,
  ""I"": 0.65,
  ""F"": 0.30
}
```"
2026-02-17T22:54:02.142924+00:00,Contradiction (Ethical),Lying to save an innocent life is morally right and wrong at the same time.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S2,1,0.05,0.9,0.05,1.0,0.7,160,36,196,Success,"```json
{
  ""T"": 0.05,
  ""I"": 0.9,
  ""F"": 0.05
}
```"
2026-02-17T22:54:03.302032+00:00,Contradiction (Ethical),Lying to save an innocent life is morally right and wrong at the same time.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S2,2,0.45,0.5,0.05,1.0,0.7,160,36,196,Success,"```json
{
  ""T"": 0.45,
  ""I"": 0.5,
  ""F"": 0.05
}
```"
2026-02-17T22:54:04.709148+00:00,Contradiction (Ethical),Lying to save an innocent life is morally right and wrong at the same time.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S2,3,0.35,0.6,0.05,1.0,0.7,160,37,197,Success,"```json
{
  ""T"": 0.35,
  ""I"": 0.60,
  ""F"": 0.05
}
```"
2026-02-17T22:54:05.779795+00:00,Contradiction (Ethical),Lying to save an innocent life is morally right and wrong at the same time.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S2,4,0.35,0.6,0.05,1.0,0.7,160,37,197,Success,"```json
{
  ""T"": 0.35,
  ""I"": 0.60,
  ""F"": 0.05
}
```"
2026-02-17T22:54:06.819178+00:00,Contradiction (Ethical),Lying to save an innocent life is morally right and wrong at the same time.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S2,5,0.35,0.6,0.05,1.0,0.7,160,37,197,Success,"```json
{
  ""T"": 0.35,
  ""I"": 0.60,
  ""F"": 0.05
}
```"
2026-02-17T22:54:07.757457+00:00,Contradiction (Ethical),Lying to save an innocent life is morally right and wrong at the same time.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S3,1,0.75,0.8113,0.25,1.8113,0.7,163,30,193,Success,"```json
{
  ""P_yes"": 0.75,
  ""P_no"": 0.25
}
```"
2026-02-17T22:54:08.859057+00:00,Contradiction (Ethical),Lying to save an innocent life is morally right and wrong at the same time.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S3,2,0.75,0.8113,0.25,1.8113,0.7,163,30,193,Success,"```json
{
  ""P_yes"": 0.75,
  ""P_no"": 0.25
}
```"
2026-02-17T22:54:10.276598+00:00,Contradiction (Ethical),Lying to save an innocent life is morally right and wrong at the same time.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S3,3,0.75,0.8113,0.25,1.8113,0.7,163,30,193,Success,"```json
{
  ""P_yes"": 0.75,
  ""P_no"": 0.25
}
```"
2026-02-17T22:54:11.259410+00:00,Contradiction (Ethical),Lying to save an innocent life is morally right and wrong at the same time.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S3,4,0.65,0.9341,0.35,1.9341,0.7,163,30,193,Success,"```json
{
  ""P_yes"": 0.65,
  ""P_no"": 0.35
}
```"
2026-02-17T22:54:15.544217+00:00,Contradiction (Ethical),Lying to save an innocent life is morally right and wrong at the same time.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S3,5,0.75,0.8113,0.25,1.8113,0.7,163,30,193,Success,"```json
{
  ""P_yes"": 0.75,
  ""P_no"": 0.25
}
```"
2026-02-17T22:54:16.819936+00:00,Contingency (Future),It will rain in New York tomorrow.,Anthropic,claude-sonnet-4.6,anthropic/claude-sonnet-4.6,S1,1,0.35,0.85,0.3,1.5,0.7,260,27,287,Success,"{""T"": 0.35, ""I"": 0.85, ""F"": 0.3}"
2026-02-17T22:54:18.187655+00:00,Contingency (Future),It will rain in New York tomorrow.,Anthropic,claude-sonnet-4.6,anthropic/claude-sonnet-4.6,S1,2,0.35,0.85,0.35,1.55,0.7,260,27,287,Success,"{""T"": 0.35, ""I"": 0.85, ""F"": 0.35}"
2026-02-17T22:54:19.675290+00:00,Contingency (Future),It will rain in New York tomorrow.,Anthropic,claude-sonnet-4.6,anthropic/claude-sonnet-4.6,S1,3,0.35,0.85,0.35,1.55,0.7,260,27,287,Success,"{""T"": 0.35, ""I"": 0.85, ""F"": 0.35}"
2026-02-17T22:54:21.290483+00:00,Contingency (Future),It will rain in New York tomorrow.,Anthropic,claude-sonnet-4.6,anthropic/claude-sonnet-4.6,S1,4,0.35,0.85,0.35,1.55,0.7,260,27,287,Success,"{""T"": 0.35, ""I"": 0.85, ""F"": 0.35}"
2026-02-17T22:54:22.730368+00:00,Contingency (Future),It will rain in New York tomorrow.,Anthropic,claude-sonnet-4.6,anthropic/claude-sonnet-4.6,S1,5,0.35,0.85,0.35,1.55,0.7,260,27,287,Success,"{""T"": 0.35, ""I"": 0.85, ""F"": 0.35}"
2026-02-17T22:54:24.130300+00:00,Contingency (Future),It will rain in New York tomorrow.,Anthropic,claude-sonnet-4.6,anthropic/claude-sonnet-4.6,S2,1,0.35,0.55,0.1,1.0,0.7,163,27,190,Success,"{""T"": 0.35, ""I"": 0.55, ""F"": 0.10}"
2026-02-17T22:54:25.429460+00:00,Contingency (Future),It will rain in New York tomorrow.,Anthropic,claude-sonnet-4.6,anthropic/claude-sonnet-4.6,S2,2,0.35,0.55,0.1,1.0,0.7,163,27,190,Success,"{""T"": 0.35, ""I"": 0.55, ""F"": 0.10}"
2026-02-17T22:54:26.863326+00:00,Contingency (Future),It will rain in New York tomorrow.,Anthropic,claude-sonnet-4.6,anthropic/claude-sonnet-4.6,S2,3,0.3,0.55,0.15,1.0,0.7,163,27,190,Success,"{""T"": 0.3, ""I"": 0.55, ""F"": 0.15}"
2026-02-17T22:54:28.578944+00:00,Contingency (Future),It will rain in New York tomorrow.,Anthropic,claude-sonnet-4.6,anthropic/claude-sonnet-4.6,S2,4,0.3,0.5,0.2,1.0,0.7,163,27,190,Success,"{""T"": 0.3, ""I"": 0.5, ""F"": 0.2}"
2026-02-17T22:54:29.971095+00:00,Contingency (Future),It will rain in New York tomorrow.,Anthropic,claude-sonnet-4.6,anthropic/claude-sonnet-4.6,S2,5,0.35,0.55,0.1,1.0,0.7,163,27,190,Success,"{""T"": 0.35, ""I"": 0.55, ""F"": 0.10}"
2026-02-17T22:54:31.523645+00:00,Contingency (Future),It will rain in New York tomorrow.,Anthropic,claude-sonnet-4.6,anthropic/claude-sonnet-4.6,S3,1,0.3,0.8813,0.7,1.8813,0.7,169,23,192,Success,"{""P_yes"": 0.3, ""P_no"": 0.7}"
2026-02-17T22:54:32.809291+00:00,Contingency (Future),It will rain in New York tomorrow.,Anthropic,claude-sonnet-4.6,anthropic/claude-sonnet-4.6,S3,2,0.3,0.8813,0.7,1.8813,0.7,169,23,192,Success,"{""P_yes"": 0.3, ""P_no"": 0.7}"
2026-02-17T22:54:34.454601+00:00,Contingency (Future),It will rain in New York tomorrow.,Anthropic,claude-sonnet-4.6,anthropic/claude-sonnet-4.6,S3,3,0.3,0.8813,0.7,1.8813,0.7,169,23,192,Success,"{""P_yes"": 0.3, ""P_no"": 0.7}"
2026-02-17T22:54:35.901869+00:00,Contingency (Future),It will rain in New York tomorrow.,Anthropic,claude-sonnet-4.6,anthropic/claude-sonnet-4.6,S3,4,0.3,0.8813,0.7,1.8813,0.7,169,23,192,Success,"{""P_yes"": 0.3, ""P_no"": 0.7}"
2026-02-17T22:54:37.596426+00:00,Contingency (Future),It will rain in New York tomorrow.,Anthropic,claude-sonnet-4.6,anthropic/claude-sonnet-4.6,S3,5,0.3,0.8813,0.7,1.8813,0.7,169,23,192,Success,"{""P_yes"": 0.3, ""P_no"": 0.7}"
2026-02-17T22:54:38.931516+00:00,Contingency (Future),It will rain in New York tomorrow.,Meta,llama-4-maverick,meta-llama/llama-4-maverick,S1,1,0.4,0.6,0.3,1.3,0.7,244,25,269,Success,"{""T"": 0.4, ""I"": 0.6, ""F"": 0.3}"
2026-02-17T22:54:39.929239+00:00,Contingency (Future),It will rain in New York tomorrow.,Meta,llama-4-maverick,meta-llama/llama-4-maverick,S1,2,0.4,0.6,0.2,1.2,0.7,243,25,268,Success,"{""T"": 0.4, ""I"": 0.6, ""F"": 0.2}"
2026-02-17T22:54:41.323185+00:00,Contingency (Future),It will rain in New York tomorrow.,Meta,llama-4-maverick,meta-llama/llama-4-maverick,S1,3,0.4,0.7,0.3,1.4,0.7,244,25,269,Success,"{""T"": 0.4, ""I"": 0.7, ""F"": 0.3}"
2026-02-17T22:54:42.459147+00:00,Contingency (Future),It will rain in New York tomorrow.,Meta,llama-4-maverick,meta-llama/llama-4-maverick,S1,4,0.4,0.6,0.3,1.3,0.7,244,25,269,Success,"{""T"": 0.4, ""I"": 0.6, ""F"": 0.3}"
2026-02-17T22:54:43.650789+00:00,Contingency (Future),It will rain in New York tomorrow.,Meta,llama-4-maverick,meta-llama/llama-4-maverick,S1,5,0.4,0.6,0.3,1.3,0.7,244,25,269,Success,"{""T"": 0.4, ""I"": 0.6, ""F"": 0.3}"
2026-02-17T22:54:49.021902+00:00,Contingency (Future),It will rain in New York tomorrow.,Meta,llama-4-maverick,meta-llama/llama-4-maverick,S2,1,0.3,0.6,0.1,1.0,0.7,155,25,180,Success,"{""T"": 0.3, ""I"": 0.6, ""F"": 0.1}"
2026-02-17T22:54:49.971738+00:00,Contingency (Future),It will rain in New York tomorrow.,Meta,llama-4-maverick,meta-llama/llama-4-maverick,S2,2,0.4,0.5,0.1,1.0,0.7,153,25,178,Success,"{""T"": 0.4, ""I"": 0.5, ""F"": 0.1}"
2026-02-17T22:54:51.217134+00:00,Contingency (Future),It will rain in New York tomorrow.,Meta,llama-4-maverick,meta-llama/llama-4-maverick,S2,3,0.4,0.5,0.1,1.0,0.7,153,25,178,Success,"{""T"": 0.4, ""I"": 0.5, ""F"": 0.1}"
2026-02-17T22:54:52.382368+00:00,Contingency (Future),It will rain in New York tomorrow.,Meta,llama-4-maverick,meta-llama/llama-4-maverick,S2,4,0.4,0.5,0.1,1.0,0.7,153,25,178,Success,"{""T"": 0.4, ""I"": 0.5, ""F"": 0.1}"
2026-02-17T22:54:53.574377+00:00,Contingency (Future),It will rain in New York tomorrow.,Meta,llama-4-maverick,meta-llama/llama-4-maverick,S2,5,0.3,0.6,0.1,1.0,0.7,157,8,165,Success,"{""T"": 0.3, ""I"": 0.6, ""F"": 0.1}"
2026-02-17T22:54:54.586525+00:00,Contingency (Future),It will rain in New York tomorrow.,Meta,llama-4-maverick,meta-llama/llama-4-maverick,S3,1,0.5,1.0,0.5,2.0,0.7,158,20,178,Success,"{""P_yes"": 0.5, ""P_no"": 0.5}"
2026-02-17T22:54:55.466094+00:00,Contingency (Future),It will rain in New York tomorrow.,Meta,llama-4-maverick,meta-llama/llama-4-maverick,S3,2,0.4,0.971,0.6,1.971,0.7,157,20,177,Success,"{""P_yes"": 0.4, ""P_no"": 0.6}"
2026-02-17T22:54:56.842668+00:00,Contingency (Future),It will rain in New York tomorrow.,Meta,llama-4-maverick,meta-llama/llama-4-maverick,S3,3,,,,,0.7,140,7,147,Success,"{""P_yes"": 0.4, ""P_no"": 0."
2026-02-17T22:54:57.889345+00:00,Contingency (Future),It will rain in New York tomorrow.,Meta,llama-4-maverick,meta-llama/llama-4-maverick,S3,4,0.4,0.971,0.6,1.971,0.7,158,20,178,Success,"{""P_yes"": 0.4, ""P_no"": 0.6}"
2026-02-17T22:54:58.736530+00:00,Contingency (Future),It will rain in New York tomorrow.,Meta,llama-4-maverick,meta-llama/llama-4-maverick,S3,5,0.4,0.971,0.6,1.971,0.7,158,20,178,Success,"{""P_yes"": 0.4, ""P_no"": 0.6}"
2026-02-17T22:54:59.573973+00:00,Contingency (Future),It will rain in New York tomorrow.,DeepSeek,deepseek-v3,deepseek/deepseek-chat-v3-0324,S1,1,0.5,0.3,0.4,1.2,0.7,236,29,265,Success,"```json
{""T"": 0.5, ""I"": 0.3, ""F"": 0.4}
```"
2026-02-17T22:55:06.270260+00:00,Contingency (Future),It will rain in New York tomorrow.,DeepSeek,deepseek-v3,deepseek/deepseek-chat-v3-0324,S1,2,0.5,0.3,0.4,1.2,0.7,236,29,265,Success,"```json
{""T"": 0.5, ""I"": 0.3, ""F"": 0.4}
```"
2026-02-17T22:55:07.860416+00:00,Contingency (Future),It will rain in New York tomorrow.,DeepSeek,deepseek-v3,deepseek/deepseek-chat-v3-0324,S1,3,0.4,0.5,0.3,1.2,0.7,237,29,266,Success,"```json
{""T"": 0.4, ""I"": 0.5, ""F"": 0.3}
```"
2026-02-17T22:55:10.233075+00:00,Contingency (Future),It will rain in New York tomorrow.,DeepSeek,deepseek-v3,deepseek/deepseek-chat-v3-0324,S1,4,0.6,0.3,0.4,1.3,0.7,236,29,265,Success,"```json
{""T"": 0.6, ""I"": 0.3, ""F"": 0.4}
```"
2026-02-17T22:55:11.789513+00:00,Contingency (Future),It will rain in New York tomorrow.,DeepSeek,deepseek-v3,deepseek/deepseek-chat-v3-0324,S1,5,,,,,0.7,236,150,386,Success,"At this paragraph(C, ""I"", ""F: The ""I"", ""You>""But,It seems.

This is a test:

But I am not sure(test:

The ""But"":

""But"".""But,""But,""But,""This is a statement().b.0.

But.

ButTheBut,""But,""But,""世界杯But,""But,""But,""The ""But,""But.""But,""But,""But.""But,""But,""But,""But,""But,""But.""But,""T is a.

But,""But,""But,""T:;But,""But,""But,""But,""But,""But,""But,""T: ""Falsity(""But,""T""Fals,""But,""But,""FIN(""T"
2026-02-17T22:55:25.609041+00:00,Contingency (Future),It will rain in New York tomorrow.,DeepSeek,deepseek-v3,deepseek/deepseek-chat-v3-0324,S2,1,0.4,0.3,0.3,1.0,0.7,144,25,169,Success,"{""T"": 0.4, ""I"": 0.3, ""F"": 0.3}"
2026-02-17T22:55:31.767275+00:00,Contingency (Future),It will rain in New York tomorrow.,DeepSeek,deepseek-v3,deepseek/deepseek-chat-v3-0324,S2,2,0.4,0.3,0.3,1.0,0.7,144,28,172,Success,"```json
{""T"": 0.4, ""I"": 0.3, ""F"": 0.3}
```"
2026-02-17T22:55:36.262419+00:00,Contingency (Future),It will rain in New York tomorrow.,DeepSeek,deepseek-v3,deepseek/deepseek-chat-v3-0324,S2,3,0.4,0.3,0.3,1.0,0.7,144,29,173,Success,"```json
{""T"": 0.4, ""I"": 0.3, ""F"": 0.3}
```"
2026-02-17T22:55:37.881352+00:00,Contingency (Future),It will rain in New York tomorrow.,DeepSeek,deepseek-v3,deepseek/deepseek-chat-v3-0324,S2,4,0.6,0.3,0.1,1.0,0.7,147,29,176,Success,"```json
{""T"": 0.6, ""I"": 0.3, ""F"": 0.1}
```"
2026-02-17T22:55:39.074807+00:00,Contingency (Future),It will rain in New York tomorrow.,DeepSeek,deepseek-v3,deepseek/deepseek-chat-v3-0324,S2,5,0.6,0.3,0.1,1.0,0.7,144,29,173,Success,"```json
{""T"": 0.6, ""I"": 0.3, ""F"": 0.1}
```"
2026-02-17T22:55:41.336309+00:00,Contingency (Future),It will rain in New York tomorrow.,DeepSeek,deepseek-v3,deepseek/deepseek-chat-v3-0324,S3,1,0.4,0.971,0.6,1.971,0.7,148,24,172,Success,"```json
{""P_yes"": 0.4, ""P_no"": 0.6}
```"
2026-02-17T22:55:43.342108+00:00,Contingency (Future),It will rain in New York tomorrow.,DeepSeek,deepseek-v3,deepseek/deepseek-chat-v3-0324,S3,2,0.5,1.0,0.5,2.0,0.7,151,24,175,Success,"```json
{""P_yes"": 0.5, ""P_no"": 0.5}
```"
2026-02-17T22:55:44.617000+00:00,Contingency (Future),It will rain in New York tomorrow.,DeepSeek,deepseek-v3,deepseek/deepseek-chat-v3-0324,S3,3,0.4,0.971,0.6,1.971,0.7,148,23,171,Success,"```json
{""P_yes"": 0.4, ""P_no"": 0.6}
```"
2026-02-17T22:55:46.513324+00:00,Contingency (Future),It will rain in New York tomorrow.,DeepSeek,deepseek-v3,deepseek/deepseek-chat-v3-0324,S3,4,0.4,0.971,0.6,1.971,0.7,148,23,171,Success,"```json
{""P_yes"": 0.4, ""P_no"": 0.6}
```"
2026-02-17T22:55:48.860276+00:00,Contingency (Future),It will rain in New York tomorrow.,DeepSeek,deepseek-v3,deepseek/deepseek-chat-v3-0324,S3,5,0.5,1.0,0.5,2.0,0.7,151,24,175,Success,"```json
{""P_yes"": 0.5, ""P_no"": 0.5}
```"
2026-02-17T22:55:49.885440+00:00,Contingency (Future),It will rain in New York tomorrow.,Alibaba,qwen3-235b,qwen/qwen3-235b-a22b,S1,1,0.6,0.3,0.4,1.3,0.7,244,1605,1849,Success,"{""T"": 0.6, ""I"": 0.3, ""F"": 0.4}"
2026-02-17T22:56:11.944297+00:00,Contingency (Future),It will rain in New York tomorrow.,Alibaba,qwen3-235b,qwen/qwen3-235b-a22b,S1,2,0.7,0.2,0.2,1.1,0.7,244,2294,2538,Success,"{""T"": 0.7, ""I"": 0.2, ""F"": 0.2}"
2026-02-17T22:56:41.320452+00:00,Contingency (Future),It will rain in New York tomorrow.,Alibaba,qwen3-235b,qwen/qwen3-235b-a22b,S1,3,0.4,0.8,0.4,1.6,0.7,244,3756,4000,Success,"{""T"": 0.4, ""I"": 0.8, ""F"": 0.4}"
2026-02-17T22:57:30.960844+00:00,Contingency (Future),It will rain in New York tomorrow.,Alibaba,qwen3-235b,qwen/qwen3-235b-a22b,S1,4,0.5,1.0,0.5,2.0,0.7,244,3895,4139,Success,"{""T"": 0.5, ""I"": 1.0, ""F"": 0.5}"
2026-02-17T22:58:25.710453+00:00,Contingency (Future),It will rain in New York tomorrow.,Alibaba,qwen3-235b,qwen/qwen3-235b-a22b,S1,5,0.0,1.0,0.0,1.0,0.7,244,5119,5363,Success,"{""T"": 0.0, ""I"": 1.0, ""F"": 0.0}"
2026-02-17T22:59:34.228566+00:00,Contingency (Future),It will rain in New York tomorrow.,Alibaba,qwen3-235b,qwen/qwen3-235b-a22b,S2,1,0.3,0.5,0.2,1.0,0.7,153,5772,5925,Success,"{""T"": 0.3, ""I"": 0.5, ""F"": 0.2}"
2026-02-17T23:00:57.019583+00:00,Contingency (Future),It will rain in New York tomorrow.,Alibaba,qwen3-235b,qwen/qwen3-235b-a22b,S2,2,0.6,0.1,0.3,1.0,0.7,153,3184,3337,Success,"{""T"": 0.6, ""I"": 0.1, ""F"": 0.3}"
2026-02-17T23:01:44.213382+00:00,Contingency (Future),It will rain in New York tomorrow.,Alibaba,qwen3-235b,qwen/qwen3-235b-a22b,S2,3,0.3,0.5,0.2,1.0,0.7,153,1360,1513,Success,"{""T"": 0.3, ""I"": 0.5, ""F"": 0.2}"
2026-02-17T23:02:03.701667+00:00,Contingency (Future),It will rain in New York tomorrow.,Alibaba,qwen3-235b,qwen/qwen3-235b-a22b,S2,4,0.3,0.4,0.3,1.0,0.7,153,5497,5650,Success,"{""T"": 0.3, ""I"": 0.4, ""F"": 0.3}"
2026-02-17T23:03:16.730823+00:00,Contingency (Future),It will rain in New York tomorrow.,Alibaba,qwen3-235b,qwen/qwen3-235b-a22b,S2,5,0.4,0.5,0.1,1.0,0.7,153,4105,4258,Success,"{""T"": 0.4, ""I"": 0.5, ""F"": 0.1}"
2026-02-17T23:04:08.326121+00:00,Contingency (Future),It will rain in New York tomorrow.,Alibaba,qwen3-235b,qwen/qwen3-235b-a22b,S3,1,0.3,0.8813,0.7,1.8813,0.7,153,305,458,Success,"{""P_yes"": 0.3, ""P_no"": 0.7}"
2026-02-17T23:04:15.753222+00:00,Contingency (Future),It will rain in New York tomorrow.,Alibaba,qwen3-235b,qwen/qwen3-235b-a22b,S3,2,0.3,0.8813,0.7,1.8813,0.7,153,723,876,Success,"{""P_yes"": 0.3, ""P_no"": 0.7}"
2026-02-17T23:04:24.456432+00:00,Contingency (Future),It will rain in New York tomorrow.,Alibaba,qwen3-235b,qwen/qwen3-235b-a22b,S3,3,0.3,0.8813,0.7,1.8813,0.7,153,890,1043,Success,"{""P_yes"": 0.3, ""P_no"": 0.7}"
2026-02-17T23:04:34.911368+00:00,Contingency (Future),It will rain in New York tomorrow.,Alibaba,qwen3-235b,qwen/qwen3-235b-a22b,S3,4,0.33,0.9149,0.67,1.9149,0.7,153,769,922,Success,"{""P_yes"": 0.33, ""P_no"": 0.67}"
2026-02-17T23:04:44.147337+00:00,Contingency (Future),It will rain in New York tomorrow.,Alibaba,qwen3-235b,qwen/qwen3-235b-a22b,S3,5,0.33,0.9149,0.67,1.9149,0.7,153,655,808,Success,"{""P_yes"": 0.33, ""P_no"": 0.67}"
2026-02-17T23:04:54.871426+00:00,Contingency (Future),It will rain in New York tomorrow.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S1,1,0.35,0.85,0.1,1.3,0.7,242,37,279,Success,"```json
{
  ""T"": 0.35,
  ""I"": 0.85,
  ""F"": 0.10
}
```"
2026-02-17T23:04:55.905808+00:00,Contingency (Future),It will rain in New York tomorrow.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S1,2,0.35,0.65,0.1,1.1,0.7,242,37,279,Success,"```json
{
  ""T"": 0.35,
  ""I"": 0.65,
  ""F"": 0.10
}
```"
2026-02-17T23:04:56.857401+00:00,Contingency (Future),It will rain in New York tomorrow.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S1,3,0.35,0.7,0.1,1.15,0.7,242,37,279,Success,"```json
{
  ""T"": 0.35,
  ""I"": 0.70,
  ""F"": 0.10
}
```"
2026-02-17T23:04:57.818548+00:00,Contingency (Future),It will rain in New York tomorrow.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S1,4,0.35,0.6,0.1,1.05,0.7,242,37,279,Success,"```json
{
  ""T"": 0.35,
  ""I"": 0.60,
  ""F"": 0.10
}
```"
2026-02-17T23:04:58.785689+00:00,Contingency (Future),It will rain in New York tomorrow.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S1,5,0.2,0.75,0.15,1.1,0.7,242,36,278,Success,"```json
{
  ""T"": 0.2,
  ""I"": 0.75,
  ""F"": 0.15
}
```"
2026-02-17T23:04:59.850321+00:00,Contingency (Future),It will rain in New York tomorrow.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S2,1,0.35,0.649,0.001,1.0,0.7,151,39,190,Success,"```json
{
  ""T"": 0.35,
  ""I"": 0.649,
  ""F"": 0.001
}
```"
2026-02-17T23:05:00.850509+00:00,Contingency (Future),It will rain in New York tomorrow.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S2,2,0.35,0.64,0.01,1.0,0.7,151,37,188,Success,"```json
{
  ""T"": 0.35,
  ""I"": 0.64,
  ""F"": 0.01
}
```"
2026-02-17T23:05:01.792593+00:00,Contingency (Future),It will rain in New York tomorrow.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S2,3,0.35,0.64,0.01,1.0,0.7,151,37,188,Success,"```json
{
  ""T"": 0.35,
  ""I"": 0.64,
  ""F"": 0.01
}
```"
2026-02-17T23:05:02.738466+00:00,Contingency (Future),It will rain in New York tomorrow.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S2,4,0.35,0.64,0.01,1.0,0.7,151,37,188,Success,"```json
{
  ""T"": 0.35,
  ""I"": 0.64,
  ""F"": 0.01
}
```"
2026-02-17T23:05:03.681722+00:00,Contingency (Future),It will rain in New York tomorrow.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S2,5,0.35,0.649,0.001,1.0,0.7,151,39,190,Success,"```json
{
  ""T"": 0.35,
  ""I"": 0.649,
  ""F"": 0.001
}
```"
2026-02-17T23:05:04.678009+00:00,Contingency (Future),It will rain in New York tomorrow.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S3,1,0.35,0.9341,0.65,1.9341,0.7,154,30,184,Success,"```json
{
  ""P_yes"": 0.35,
  ""P_no"": 0.65
}
```"
2026-02-17T23:05:05.615521+00:00,Contingency (Future),It will rain in New York tomorrow.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S3,2,0.35,0.9341,0.65,1.9341,0.7,154,30,184,Success,"```json
{
  ""P_yes"": 0.35,
  ""P_no"": 0.65
}
```"
2026-02-17T23:05:06.540353+00:00,Contingency (Future),It will rain in New York tomorrow.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S3,3,0.35,0.9341,0.65,1.9341,0.7,154,30,184,Success,"```json
{
  ""P_yes"": 0.35,
  ""P_no"": 0.65
}
```"
